CpG_site,correlation,p_value,n_samples,adj_p_value,significant
"('chr17', 4900375, 4901207, 0)",0.2825079479997086,0.0036650243817149,104,0.0500465398330725,False
"('chr10', 8058356, 8058983, 0)",-0.2817751921736186,0.0037581099146467,104,0.05033838138136,False
"('chr11', 64890753, 64893377, 0)",-0.2816739105497841,0.0037711413661119,104,0.05033838138136,False
"('chr5', 55222730, 55223684, 0)",0.2806664126380505,0.0039029913977485,104,0.0515194864502808,False
"('chr1', 156646608, 156647150, 0)",0.2788010062649888,0.0041580465787768,104,0.0542830696218345,False
"('chr22', 49948756, 49949834, 0)",-0.2777793629349254,0.0043039592866124,104,0.0552946290273808,False
"('chr22', 27799105, 27799322, 0)",-0.2773431385448116,0.0043676427227674,104,0.0552946290273808,False
"('chr17', 61456926, 61457815, 0)",0.2772919926142046,0.0043751642496412,104,0.0552946290273808,False
"('chr5', 140883710, 140884531, 0)",0.2751573401214499,0.0046995874146718,104,0.0587695773540014,False
"('chr8', 37841882, 37842462, 0)",-0.2739564275410112,0.0048913819303886,104,0.0594037958127626,False
"('chr22', 42316910, 42317639, 0)",-0.2739468346661901,0.004892941659435,104,0.0594037958127626,False
"('chr11', 128940300, 128942244, 0)",-0.2739015344506689,0.0049003131226016,104,0.0594037958127626,False
"('chr6', 107634864, 107635142, 0)",0.2732088224252375,0.0050142737580757,104,0.0601712850969092,False
"('chr14', 105165780, 105167053, 0)",-0.272812223344135,0.0050805771053875,104,0.0603572560120043,False
"('chr19', 45152763, 45152865, 0)",0.2718822832982097,0.0052391152346352,104,0.0608770601026808,False
"('chr20', 57397804, 57398703, 0)",0.2718621866743346,0.0052425894181937,104,0.0608770601026808,False
"('chr16', 50673565, 50674023, 0)",-0.271560640629915,0.0052949656450161,104,0.0608770601026808,False
"('chr11', 66686156, 66687206, 0)",-0.2707628702609156,0.0054357844386586,104,0.0608770601026808,False
"('chr11', 65592164, 65592564, 0)",-0.2706901747691386,0.005448780416353,104,0.0608770601026808,False
"('chr2', 176147224, 176148033, 0)",0.2705532811741404,0.0054733283000201,104,0.0608770601026808,False
"('chr1', 58814314, 58815095, 0)",-0.2704993021254692,0.005483034874568,104,0.0608770601026808,False
"('chr1', 25566261, 25569228, 0)",-0.2687481627741401,0.0058063460067108,104,0.0638698060738193,False
"('chr1', 4710827, 4711816, 0)",0.2683145266469885,0.0058889782937103,104,0.0641844606690636,False
"('chr19', 35115367, 35118926, 0)",-0.2667821288288481,0.0061894145371738,104,0.0668456770014776,False
"('chr12', 6773689, 6774066, 0)",-0.2640006180857298,0.0067696414813527,104,0.0721648183722984,False
"('chr19', 4713322, 4714073, 0)",-0.2638452953316119,0.006803417220284,104,0.0721648183722984,False
"('chr16', 85436342, 85437601, 0)",-0.2634672763376778,0.0068862435442929,104,0.0723969675276111,False
"('chr8', 11709081, 11709648, 0)",0.2631137694256154,0.0069645053561809,104,0.0725774768696752,False
"('chr14', 103727628, 103728068, 0)",-0.2625016650807018,0.0071018798546203,104,0.0728695535012183,False
"('chr3', 55482320, 55482401, 0)",0.262442833047265,0.0071152089277283,104,0.0728695535012183,False
"('chr15', 74132766, 74133258, 0)",0.2614277020639722,0.0073487088938752,104,0.0746176595378102,False
"('chr6', 100467335, 100467357, 0)",0.2604131160838125,0.007588824884651,104,0.07640274544886,False
"('chr16', 54933310, 54934068, 0)",0.2598794538290248,0.00771788340999,104,0.0770491217736825,False
"('chr9', 121598519, 121599126, 0)",0.2595217397930571,0.0078054724827759,104,0.0772741775794815,False
"('chr1', 3314663, 3315117, 0)",-0.2588729175001876,0.0079665827058889,104,0.0775780203956768,False
"('chr5', 51376920, 51378181, 0)",0.258682768714613,0.0080143514515972,104,0.0775780203956768,False
"('chr1', 164576364, 164576722, 0)",-0.2583880587754704,0.0080888871286712,104,0.0775780203956768,False
"('chr19', 45234390, 45234671, 0)",-0.2581814775579455,0.0081414978073806,104,0.0775780203956768,False
"('chr6', 42104222, 42104948, 0)",0.2580356589685375,0.0081788153149179,104,0.0775780203956768,False
"('chr22', 45970928, 45971374, 0)",0.2578444718870467,0.0082279718601475,104,0.0775780203956768,False
"('chr17', 44354383, 44354528, 0)",0.2586606762381399,0.0083362591656163,103,0.0779801251082856,False
"('chr2', 170717150, 170717259, 0)",0.2567981904276262,0.0085016238222129,104,0.0789056960999141,False
"('chr16', 57797082, 57798341, 0)",-0.2560584483561423,0.0086999089639836,104,0.0795441900018472,False
"('chr19', 52535316, 52536781, 0)",0.2560421226294034,0.0087043305557577,104,0.0795441900018472,False
"('chr10', 133099488, 133100329, 0)",-0.2557795634361255,0.0087757132648538,104,0.0795843309820333,False
"('chr16', 54283188, 54283300, 0)",-0.2551485402815746,0.0089493826174913,104,0.0805444435574225,False
"('chr20', 62666334, 62667638, 0)",-0.2544759400966415,0.0091378172556675,104,0.0812103843902046,False
"('chr21', 45949385, 45950425, 0)",-0.2543972340224232,0.0091600938621948,104,0.0812103843902046,False
"('chr13', 112842311, 112842691, 0)",0.2535897222063495,0.0093914212045726,104,0.0826445066002396,False
"('chr17', 82003707, 82004214, 0)",-0.2529490207612008,0.0095785995130864,104,0.0829632220705875,False
"('chr16', 68235107, 68235551, 0)",-0.2528075124789084,0.0096203796714213,104,0.0829632220705875,False
"('chr17', 81086880, 81087674, 0)",-0.2527508907427744,0.0096371419576945,104,0.0829632220705875,False
"('chr7', 97002267, 97002829, 0)",0.2519707953502485,0.0098707060428464,104,0.0839562503063284,False
"('chr11', 70661731, 70662554, 0)",0.2518944325677761,0.0098938342111834,104,0.0839562503063284,False
"('chr8', 11708349, 11708684, 0)",0.2516220724194958,0.0099767123578392,104,0.0839660955474243,False
"('chr9', 126754897, 126755458, 0)",-0.2514273077654635,0.0100363514879917,104,0.0839660955474243,False
"('chr15', 82043042, 82044037, 0)",-0.2508706258692117,0.0102085418789509,104,0.084809424840516,False
"('chr14', 103710905, 103712798, 0)",-0.2497252309902243,0.010570998581624,104,0.0866800118544605,False
"('chr2', 176164784, 176164827, 0)",0.2496565292303598,0.0105930931191995,104,0.0866800118544605,False
"('chr14', 37602562, 37603599, 0)",0.2494415023954922,0.0106625076328136,104,0.0866800118544605,False
"('chr10', 26566843, 26567538, 0)",-0.2490250925724935,0.0107980659720543,104,0.0866800118544605,False
"('chr17', 83179020, 83179648, 0)",-0.2490237056092745,0.0107985199953368,104,0.0866800118544605,False
"('chr16', 54937871, 54938901, 0)",0.2483448329403567,0.011022766160428,104,0.0878862160979097,False
"('chr9', 135244388, 135245277, 0)",-0.2480662429774056,0.0111159634673239,104,0.0880384306612056,False
"('chr21', 45470765, 45472019, 0)",-0.2470384775060773,0.011465774943432,104,0.0902075538595848,False
"('chr17', 48619752, 48621348, 0)",-0.2458846095238362,0.0118699418882779,104,0.0927729668636461,False
"('chr1', 35577349, 35577874, 0)",0.2444852674465037,0.0123767461858215,104,0.095939490120376,False
"('chr16', 84195973, 84197603, 0)",-0.2443233211999857,0.0124366005711598,104,0.095939490120376,False
"('chr21', 41726612, 41726613, 0)",-0.2509696381869199,0.0126802233263312,98,0.0971430700813071,False
"('chr18', 57439732, 57440368, 0)",0.2434092085307536,0.0127792097573235,104,0.0971430700813071,False
"('chr1', 1163232, 1164271, 0)",-0.2432546850178085,0.0128379309787586,104,0.0971430700813071,False
"('chr14', 37610947, 37611625, 0)",0.2427439919004173,0.0130336784371069,104,0.098000063185336,False
"('chr6', 10421385, 10422847, 0)",0.2421525860260269,0.0132636081425477,104,0.0986251101874808,False
"('chr15', 96334070, 96334452, 0)",0.2419107276591219,0.013358651998186,104,0.0986251101874808,False
"('chr12', 114735463, 114736122, 0)",0.241892444365062,0.0133658608924111,104,0.0986251101874808,False
"('chr4', 150583559, 150584040, 0)",-0.2411325286679824,0.013668498666105,104,0.1002356568847701,False
"('chr9', 136107990, 136108517, 0)",-0.2395680875760445,0.0143103651770447,104,0.1038470186308353,False
"('chr4', 168877588, 168878471, 0)",-0.2395073994288825,0.0143357837167146,104,0.1038470186308353,False
"('chr19', 891531, 892258, 0)",-0.2388513122128111,0.014613092915544,104,0.105214268991917,False
"('chr19', 5914276, 5916028, 0)",-0.2373250958446013,0.015276267436051,104,0.1090104225757325,False
"('chr5', 2111835, 2112456, 0)",-0.2372178021296448,0.0153238556987772,104,0.1090104225757325,False
"('chr17', 48629513, 48633461, 0)",-0.2363473469658926,0.0157147063877495,104,0.1111254237419429,False
"('chr14', 36659172, 36659677, 0)",0.2358135105338054,0.0159586586649372,104,0.1121827603192039,False
"('chr12', 114680482, 114680483, 0)",-0.2384593314322685,0.0163321309326364,101,0.1141327738116003,False
"('chr20', 44355279, 44356908, 0)",-0.2346036868745383,0.0165236947873989,104,0.1142305036348777,False
"('chr19', 4976162, 4976930, 0)",-0.2345726332247889,0.0165384230851843,104,0.1142305036348777,False
"('chr21', 43812114, 43812809, 0)",-0.2334140039834564,0.017096122923516,104,0.1173999655094626,False
"('chr20', 56625255, 56626112, 0)",0.2318745153784504,0.017862245532629,104,0.1211651871582193,False
"('chr5', 135490035, 135490261, 0)",0.2317980849749207,0.0179010409862469,104,0.1211651871582193,False
"('chr17', 29572493, 29572976, 0)",-0.2317010535611041,0.0179503980975139,104,0.1211651871582193,False
"('chr17', 74357265, 74357550, 0)",0.230560246488023,0.0185395588452923,104,0.1244350051311149,False
"('chr19', 46648796, 46648986, 0)",0.2296267069212531,0.0190340080036043,104,0.1270359635296742,False
"('chr2', 127400740, 127401555, 0)",-0.2275935835632546,0.0201502932966323,104,0.1316875145872658,False
"('chr2', 19353073, 19353701, 0)",0.2275480347386247,0.0201759330847711,104,0.1316875145872658,False
"('chr14', 103102446, 103102925, 0)",0.2274867538425697,0.0202104728238811,104,0.1316875145872658,False
"('chr1', 217136472, 217137320, 0)",0.227477916970982,0.0202154577388464,104,0.1316875145872658,False
"('chr9', 96048703, 96049627, 0)",-0.2273544829089039,0.020285197954099,104,0.1316875145872658,False
"('chr17', 48641725, 48642389, 0)",0.2269424283443948,0.0205195080828841,104,0.1324846500134039,False
"('chr22', 45552643, 45553005, 0)",-0.2263286538499078,0.0208728338623255,104,0.1340374412348258,False
"('chr11', 65647400, 65647731, 0)",-0.225814604006268,0.0211727595301213,104,0.1352324640956134,False
"('chr17', 57406095, 57407745, 0)",-0.2252616705850111,0.0214994935702489,104,0.1361404741402487,False
"('chr19', 48613581, 48614361, 0)",-0.2251867172024129,0.0215441154363356,104,0.1361404741402487,False
"('chr6', 10417032, 10417780, 0)",0.2245630273095896,0.0219185057614646,104,0.137773464786349,False
"('chr11', 124759919, 124760574, 0)",0.2240517250802727,0.0222295784462168,104,0.138993364179503,False
"('chr19', 48728899, 48729429, 0)",-0.2228988978752053,0.02294485559939,104,0.1427145992255253,False
"('chr4', 80188577, 80190457, 0)",-0.2223178100626053,0.0233127994424773,104,0.1442479465503285,False
"('chr9', 136622632, 136624800, 0)",-0.2215854619483374,0.0237836986928401,104,0.1446680389705273,False
"('chr11', 65584906, 65585272, 0)",-0.2215197083152223,0.0238263731394466,104,0.1446680389705273,False
"('chr22', 45971764, 45971967, 0)",0.2213673795381828,0.0239254867478766,104,0.1446680389705273,False
"('chr17', 41624437, 41625061, 0)",-0.2212725908553685,0.0239873391950217,104,0.1446680389705273,False
"('chr1', 10672101, 10672501, 0)",-0.221041861778303,0.0241384680466065,104,0.1446680389705273,False
"('chr7', 2679061, 2679842, 0)",0.2209736531519673,0.0241833005362526,104,0.1446680389705273,False
"('chr5', 93587916, 93588392, 0)",0.2208198058623383,0.0242846831858662,104,0.1446680389705273,False
"('chr2', 25310471, 25312567, 0)",-0.2205679735823207,0.0244514195027665,104,0.1446680389705273,False
"('chr2', 176171488, 176172123, 0)",0.2205299743887435,0.0244766631591548,104,0.1446680389705273,False
"('chr2', 226795375, 226796211, 0)",-0.2197806371094595,0.0249790277763615,104,0.1469063613778096,False
"('chr22', 45972337, 45972715, 0)",0.2186722432880664,0.0257382213783816,104,0.1506256502340757,False
"('chr11', 393937, 394199, 0)",-0.2174938701717057,0.0265668217527719,104,0.1547126678543781,False
"('chr19', 4015377, 4016181, 0)",-0.2171182179291529,0.0268356969003682,104,0.1555161361835975,False
"('chr17', 79154518, 79155452, 0)",-0.2154711418913985,0.028042090681068,104,0.1617184647044116,False
"('chr16', 85384337, 85385501, 0)",-0.2147210054079942,0.0286066063077985,104,0.1641770448969308,False
"('chr16', 55331690, 55332092, 0)",0.2134266515693411,0.0296033486952712,104,0.1677234198367602,False
"('chr6', 10380931, 10382951, 0)",0.2133114932622488,0.0296934369139221,104,0.1677234198367602,False
"('chr5', 139391648, 139392270, 0)",0.2132093931942356,0.0297735038244216,104,0.1677234198367602,False
"('chr21', 43928618, 43929063, 0)",-0.2131893278038352,0.0297892605939027,104,0.1677234198367602,False
"('chr15', 64326599, 64327375, 0)",-0.2139978165516494,0.0299655116994504,103,0.1679199429195617,False
"('chr20', 56631257, 56631946, 0)",0.2124875463443423,0.0303448098715717,104,0.1688069705323609,False
"('chr7', 27139157, 27140213, 0)",-0.2124084267341796,0.0304079896413512,104,0.1688069705323609,False
"('chr14', 36579816, 36580493, 0)",0.2113418657685765,0.0312705992315406,104,0.1727882413352106,False
"('chr10', 8043065, 8044071, 0)",0.2099906661337808,0.0323930382959119,104,0.1781617106275156,False
"('chr10', 75407363, 75407533, 0)",-0.2094149698315693,0.0328814967633525,104,0.180014830206741,False
"('chr7', 369604, 370123, 0)",-0.2092036197168123,0.0330623722544929,104,0.1801747625611819,False
"('chr19', 13005659, 13007866, 0)",-0.2083624153394569,0.0337906204033034,104,0.1833025435576463,False
"('chr11', 128687985, 128688932, 0)",-0.207036337597183,0.0349660538908869,104,0.1880626868502191,False
"('chr7', 613477, 614159, 0)",-0.2070155777086955,0.0349847254157394,104,0.1880626868502191,False
"('chr19', 15457160, 15458143, 0)",-0.2064436802485003,0.0355023995366861,104,0.1899858137368608,False
"('chr7', 151894151, 151895454, 0)",-0.206263386259324,0.0356669281948947,104,0.1900103618633852,False
"('chr11', 69251597, 69252792, 0)",-0.2060193389303608,0.0358906557251171,104,0.1903486562564246,False
"('chr15', 52794446, 52796529, 0)",0.2056708766002891,0.036212147145674,104,0.1912001369291591,False
"('chr17', 81121891, 81122574, 0)",-0.2044780931616619,0.0373309732781599,104,0.194741014551713,False
"('chr2', 232386830, 232386893, 0)",0.2043559107089858,0.0374471992535364,104,0.194741014551713,False
"('chr8', 142464326, 142464914, 0)",0.204263346554703,0.0375354526998299,104,0.194741014551713,False
"('chr9', 136845062, 136845241, 0)",0.2041021458268211,0.0376895625585112,104,0.194741014551713,False
"('chr1', 170665690, 170667917, 0)",0.2040887583434377,0.037702384972133,104,0.194741014551713,False
"('chr16', 57528582, 57529147, 0)",-0.2036272322518893,0.0381466716134509,104,0.1961828825834618,False
"('chr12', 113077263, 113077950, 0)",0.2028470182595601,0.0389077139512704,104,0.199234328336678,False
"('chr7', 982152, 983623, 0)",-0.2019927181070133,0.0397555543775087,104,0.2019886705088322,False
"('chr10', 133240793, 133241677, 0)",-0.2018567028705138,0.0398919560808156,104,0.2019886705088322,False
"('chr12', 130164029, 130164720, 0)",0.2017933012884167,0.0399556713548615,104,0.2019886705088322,False
"('chr1', 10778663, 10779997, 0)",-0.2012157746518445,0.0405399810662124,104,0.2039993459563431,False
"('chr19', 7928465, 7929446, 0)",-0.2008730813198828,0.0408900609830154,104,0.2039993459563431,False
"('chr22', 46533266, 46533700, 0)",0.2008641783984259,0.0408991893317918,104,0.2039993459563431,False
"('chr2', 113275593, 113276762, 0)",0.2007267898619225,0.0410402724609141,104,0.2039993459563431,False
"('chr12', 13197139, 13198833, 0)",-0.1994220716006106,0.0424004338545057,104,0.2098726815126143,False
"('chr16', 86571416, 86572823, 0)",-0.199256985700541,0.0425751820240236,104,0.2098726815126143,False
"('chr8', 118074145, 118074622, 0)",-0.1982724440568009,0.0436298511582049,104,0.2141092161378995,False
"('chr18', 75204498, 75205023, 0)",-0.1980902817379786,0.043827352378569,104,0.2141092161378995,False
"('chr21', 41763561, 41764137, 0)",-0.197676684736805,0.0442785386344076,104,0.2141092161378995,False
"('chr9', 136673038, 136674896, 0)",-0.1975534491759956,0.0444137187012445,104,0.2141092161378995,False
"('chr11', 63763824, 63764147, 0)",-0.1982021415602747,0.0447560510900349,103,0.2141092161378995,False
"('chr9', 134992525, 134993188, 0)",-0.1972416041818443,0.0447573221880527,104,0.2141092161378995,False
"('chr2', 96500430, 96500710, 0)",0.1971508502657802,0.0448577325088365,104,0.2141092161378995,False
"('chr2', 223052792, 223053229, 0)",-0.197133972603148,0.0448764266147617,104,0.2141092161378995,False
"('chr7', 27106450, 27107197, 0)",-0.196713353428779,0.0453444094111215,104,0.2154766335216497,False
"('chr8', 143888428, 143889195, 0)",-0.1962954327732572,0.0458133963251234,104,0.2162484851007796,False
"('chr8', 119672831, 119672947, 0)",-0.1960310386651724,0.0461121709039982,104,0.2162484851007796,False
"('chr19', 13054988, 13056640, 0)",-0.1959078982008203,0.0462518747162357,104,0.2162484851007796,False
"('chr12', 3150880, 3152475, 0)",0.1958700304396986,0.0462949065038368,104,0.2162484851007796,False
"('chr16', 67652668, 67654076, 0)",-0.1957627713347903,0.046416972812036,104,0.2162484851007796,False
"('chr22', 46077390, 46077407, 0)",-0.1943810448685158,0.0480134555933572,104,0.2228124423629236,False
"('chr1', 27350234, 27351575, 0)",-0.1940157382621837,0.0484430558659663,104,0.2238521098802927,False
"('chr1', 8343279, 8343980, 0)",-0.193704900620567,0.0488111006504738,104,0.2238521098802927,False
"('chr20', 47713730, 47714238, 0)",-0.1935252469791686,0.0490248706190844,104,0.2238521098802927,False
"('chr22', 20431017, 20431552, 0)",0.1934620889672834,0.0491002060406708,104,0.2238521098802927,False
"('chr17', 28505989, 28506588, 0)",-0.1933955898325347,0.0491796302009734,104,0.2238521098802927,False
"('chr11', 65182764, 65183939, 0)",-0.1930920888912612,0.0495434705083083,104,0.2240381743189397,False
"('chr19', 1041582, 1043456, 0)",-0.1929695434896755,0.0496910083481812,104,0.2240381743189397,False
"('chr5', 958598, 959159, 0)",-0.1928905859745613,0.0497862609597643,104,0.2240381743189397,False
