CpG_site,coefficient
"('chr10', 111078376, 111078905, 0)",1.758614689736075
"('chr3', 169665319, 169667619, 0)",-1.7507652593284067
"('chr19', 58203883, 58204874, 0)",1.5694647887705575
"('chr12', 21773354, 21774256, 0)",-1.4179549645450262
"('chr17', 17700269, 17700870, 0)",-1.3561109912974252
"('chr19', 13025058, 13025354, 0)",-1.2802196425917525
"('chr19', 13010398, 13010421, 0)",-1.2646161785942351
"('chr6', 107634433, 107634725, 0)",1.242941327126668
"('chr8', 10652508, 10655054, 0)",-1.2141113887265818
"('chr16', 89052399, 89052400, 0)",-1.147914101957949
"('chr19', 29529730, 29529890, 0)",1.034034838048518
"('chr7', 64181739, 64182314, 0)",1.0199647103151217
"('chr19', 46649209, 46649547, 0)",1.006456529779279
"('chr19', 45152141, 45152621, 0)",0.9776733261749144
"('chr22', 50730665, 50731575, 0)",-0.9672350795085163
"('chr5', 93570546, 93571113, 0)",0.9513618605598416
"('chr19', 10513988, 10514870, 0)",0.9384192576426343
"('chr17', 48573841, 48576395, 0)",-0.9258586820323549
"('chr16', 1531893, 1532690, 0)",-0.907069015252704
"('chr7', 552722, 553470, 0)",-0.881310607482048
"('chr20', 22582125, 22582601, 0)",0.8770094450427364
"('chr4', 110618823, 110620366, 0)",0.8600878461331756
"('chr20', 2749710, 2750650, 0)",0.8439304579393612
"('chr14', 103728583, 103730140, 0)",-0.810470077889692
"('chr9', 135441765, 135442644, 0)",-0.7893829030190013
"('chr16', 55328564, 55329113, 0)",0.7875342816766245
"('chr19', 6238544, 6239554, 0)",-0.7831869463304402
"('chr3', 181722960, 181725249, 0)",0.7594554507456167
"('chr17', 48569492, 48570652, 0)",-0.7478303812424348
"('chr9', 136846836, 136847029, 0)",0.7376382668179495
"('chr6', 10424945, 10426016, 0)",0.7270943991705792
"('chr16', 87924530, 87925827, 0)",-0.720459839843813
"('chr10', 99521175, 99522824, 0)",0.7100738535727042
"('chr10', 76112067, 76112546, 0)",-0.7069365215072637
"('chr12', 130163704, 130163824, 0)",0.6791992264501099
"('chr22', 46007405, 46008260, 0)",-0.6765243323289364
"('chr6', 101398890, 101399836, 0)",0.6739297137844396
"('chr5', 1877589, 1878883, 0)",0.6510517262677502
"('chr9', 123373179, 123373654, 0)",0.602886651799835
"('chr17', 41654015, 41656656, 0)",-0.5976316469833726
"('chr16', 54288288, 54289212, 0)",0.5917162801219698
"('chr7', 27157404, 27158873, 0)",-0.572004649018838
"('chr17', 48568369, 48569237, 0)",-0.5699158415730248
"('chr12', 124543482, 124544097, 0)",-0.5498718199656832
"('chr5', 2748393, 2748628, 0)",0.5031712692576563
"('chr5', 123086872, 123088203, 0)",0.49564083739033044
"('chr16', 54936391, 54937170, 0)",-0.49456679079341287
"('chr7', 97021736, 97022652, 0)",0.48395513921180133
"('chr9', 128392999, 128393735, 0)",0.47999375394762644
"('chr17', 29613102, 29613198, 0)",0.4757449276125392
"('chr19', 19514189, 19514656, 0)",0.47459302496774936
"('chr17', 48596130, 48596131, 0)",-0.47295561988692764
"('chr10', 111078907, 111079172, 0)",0.4518019382275351
"('chr22', 50603661, 50604232, 0)",0.442250824339548
"('chr22', 19721875, 19723037, 0)",-0.4345303427352985
"('chr2', 176100457, 176101151, 0)",0.4328085680366826
"('chr7', 155802914, 155803373, 0)",0.4290840274985974
"('chr7', 73830989, 73831802, 0)",-0.423958128077577
"('chr17', 72123372, 72124186, 0)",0.40687754922855707
"('chr22', 50720100, 50720824, 0)",-0.39137560448865727
"('chr17', 44558821, 44559410, 0)",0.38252052977895973
"('chr17', 72115811, 72116728, 0)",0.37725256134290713
"('chr12', 132271090, 132271859, 0)",0.3700893488876829
"('chr12', 53943935, 53946021, 0)",0.35918125575858945
"('chr13', 27927800, 27929112, 0)",-0.34585139313516244
"('chr4', 139735567, 139736030, 0)",-0.33317882448671216
"('chr1', 10899933, 10901931, 0)",-0.2577052853724643
"('chr20', 31845097, 31845606, 0)",-0.25467355031528693
"('chr2', 219448422, 219448770, 0)",-0.24761266093630363
"('chr12', 114696342, 114697692, 0)",0.24278226341082632
"('chr12', 124388646, 124388696, 0)",-0.22836731536966406
"('chr17', 61395792, 61396333, 0)",0.2096616201870698
"('chr19', 3096962, 3097816, 0)",-0.19127362906892445
"('chr16', 67165188, 67166084, 0)",0.18378393971167684
"('chr6', 100448184, 100449569, 0)",0.1672310084580922
"('chr19', 39408066, 39408856, 0)",-0.1559117411335592
"('chr2', 63047654, 63048123, 0)",0.14007469402267386
"('chr7', 1559590, 1560731, 0)",-0.12450485984093987
"('chr1', 1127992, 1129744, 0)",0.1193589082036437
"('chr1', 35573937, 35574331, 0)",0.07349199190748947
"('chr2', 176160107, 176160843, 0)",-0.06064084306755157
"('chr11', 1835708, 1837456, 0)",0.05557938823315125
"('chr8', 127853937, 127854827, 0)",0.03821471766196809
"('chr5', 174731544, 174732670, 0)",0.035033191463584065
"('chr14', 37622234, 37622922, 0)",0.03326543153516645
"('chr11', 9528718, 9530557, 0)",0.028154170337383076
