CpG_site,VIP_score
"('chr10', 111078376, 111078905, 0)",1.7970120973686954
"('chr19', 58203883, 58204874, 0)",1.4753752973801864
"('chr10', 99521175, 99522824, 0)",1.4445135008989576
"('chr5', 1877589, 1878883, 0)",1.3948017875018512
"('chr17', 48573841, 48576395, 0)",1.3513905710704575
"('chr3', 169665319, 169667619, 0)",1.3433391742240806
"('chr12', 21773354, 21774256, 0)",1.3350425942481092
"('chr19', 45152141, 45152621, 0)",1.2780945282987703
"('chr7', 64181739, 64182314, 0)",1.247753682550241
"('chr12', 132271090, 132271859, 0)",1.2300230303925905
"('chr7', 155802914, 155803373, 0)",1.2276006024347093
"('chr16', 54936391, 54937170, 0)",1.2249375577226511
"('chr19', 13025058, 13025354, 0)",1.2132365477692166
"('chr9', 128392999, 128393735, 0)",1.1861656535416285
"('chr1', 35573937, 35574331, 0)",1.1422708519694642
"('chr14', 37622234, 37622922, 0)",1.1187267445090003
"('chr5', 93570546, 93571113, 0)",1.1185490681620076
"('chr1', 1127992, 1129744, 0)",1.100495314228789
"('chr19', 6238544, 6239554, 0)",1.0793327960472676
"('chr20', 22582125, 22582601, 0)",1.0786903624130317
"('chr5', 2748393, 2748628, 0)",1.0575450548422367
"('chr16', 1531893, 1532690, 0)",1.038422351414639
"('chr20', 2749710, 2750650, 0)",1.0371968525846693
"('chr9', 135441765, 135442644, 0)",1.036153638642366
"('chr5', 123086872, 123088203, 0)",1.0357806415802626
"('chr19', 29529730, 29529890, 0)",1.0282798609272095
"('chr19', 46649209, 46649547, 0)",1.026662278530621
"('chr6', 10424945, 10426016, 0)",1.0220473333314497
"('chr5', 174731544, 174732670, 0)",1.0217479294969771
"('chr2', 176100457, 176101151, 0)",1.019947441220974
"('chr2', 63047654, 63048123, 0)",1.0188868187455682
"('chr17', 72115811, 72116728, 0)",1.010975314152535
"('chr17', 17700269, 17700870, 0)",1.0056855312975843
"('chr6', 101398890, 101399836, 0)",1.004780277079504
"('chr12', 114696342, 114697692, 0)",0.9938191291757288
"('chr16', 67165188, 67166084, 0)",0.9935831011842756
"('chr22', 50603661, 50604232, 0)",0.9877027878326221
"('chr19', 10513988, 10514870, 0)",0.9818021691992413
"('chr13', 27927800, 27929112, 0)",0.9760679106158873
"('chr7', 73830989, 73831802, 0)",0.9626098641371362
"('chr8', 10652508, 10655054, 0)",0.9599360520752056
"('chr10', 111078907, 111079172, 0)",0.955401194806255
"('chr19', 19514189, 19514656, 0)",0.9512020998497775
"('chr10', 76112067, 76112546, 0)",0.9510943238809387
"('chr14', 103728583, 103730140, 0)",0.9503233570761945
"('chr20', 31845097, 31845606, 0)",0.945784304194383
"('chr8', 127853937, 127854827, 0)",0.9452155949376669
"('chr6', 100448184, 100449569, 0)",0.9270642250758874
"('chr17', 41654015, 41656656, 0)",0.9195645691735135
"('chr9', 123373179, 123373654, 0)",0.9057538448704407
"('chr2', 176160107, 176160843, 0)",0.9047596052754489
"('chr11', 1835708, 1837456, 0)",0.9043659663333146
"('chr6', 107634433, 107634725, 0)",0.9042898040358608
"('chr17', 72123372, 72124186, 0)",0.9033849338021515
"('chr17', 48568369, 48569237, 0)",0.8961777419988045
"('chr19', 39408066, 39408856, 0)",0.8883284981330455
"('chr19', 13010398, 13010421, 0)",0.8769817237165911
"('chr17', 48569492, 48570652, 0)",0.8638531350657112
"('chr16', 87924530, 87925827, 0)",0.8542577125854108
"('chr7', 27157404, 27158873, 0)",0.8504533363775143
"('chr16', 89052399, 89052400, 0)",0.8476952311951971
"('chr7', 552722, 553470, 0)",0.8440637448113846
"('chr17', 48596130, 48596131, 0)",0.8425657091582482
"('chr19', 3096962, 3097816, 0)",0.8396156044969194
"('chr12', 130163704, 130163824, 0)",0.8320773290197717
"('chr3', 181722960, 181725249, 0)",0.8315535011168905
"('chr12', 124543482, 124544097, 0)",0.8301745300410117
"('chr12', 53943935, 53946021, 0)",0.8287926339655403
"('chr16', 55328564, 55329113, 0)",0.8154197779873977
"('chr2', 219448422, 219448770, 0)",0.8015383741682526
"('chr4', 110618823, 110620366, 0)",0.7982660049528548
"('chr16', 54288288, 54289212, 0)",0.7877424925828732
"('chr11', 9528718, 9530557, 0)",0.7852294198999954
"('chr17', 44558821, 44559410, 0)",0.7845981060071271
"('chr17', 29613102, 29613198, 0)",0.7792905631841012
"('chr9', 136846836, 136847029, 0)",0.772024382115692
"('chr17', 61395792, 61396333, 0)",0.7561701274536642
"('chr12', 124388646, 124388696, 0)",0.7529974361858387
"('chr22', 50720100, 50720824, 0)",0.7513602842845646
"('chr1', 10899933, 10901931, 0)",0.7472612307139792
"('chr22', 50730665, 50731575, 0)",0.7422053729368353
"('chr7', 1559590, 1560731, 0)",0.729782702962953
"('chr22', 19721875, 19723037, 0)",0.7244714650511104
"('chr4', 139735567, 139736030, 0)",0.720280664389458
"('chr22', 46007405, 46008260, 0)",0.7106176569006523
"('chr7', 97021736, 97022652, 0)",0.6974544369355813
