CpG_site,importance
"('chr5', 2748393, 2748628, 0)",67
"('chr17', 17700269, 17700870, 0)",56
"('chr8', 10652508, 10655054, 0)",55
"('chr10', 111078376, 111078905, 0)",47
"('chr12', 132271090, 132271859, 0)",42
"('chr22', 46007405, 46008260, 0)",37
"('chr19', 13025058, 13025354, 0)",36
"('chr12', 53943935, 53946021, 0)",35
"('chr19', 45152141, 45152621, 0)",34
"('chr17', 29613102, 29613198, 0)",33
"('chr7', 73830989, 73831802, 0)",31
"('chr7', 155802914, 155803373, 0)",31
"('chr7', 27157404, 27158873, 0)",31
"('chr22', 19721875, 19723037, 0)",30
"('chr6', 107634433, 107634725, 0)",29
"('chr14', 37622234, 37622922, 0)",29
"('chr19', 10513988, 10514870, 0)",28
"('chr19', 58203883, 58204874, 0)",28
"('chr16', 1531893, 1532690, 0)",27
"('chr20', 2749710, 2750650, 0)",25
"('chr7', 64181739, 64182314, 0)",25
"('chr13', 27927800, 27929112, 0)",24
"('chr19', 13010398, 13010421, 0)",24
"('chr14', 103728583, 103730140, 0)",24
"('chr12', 21773354, 21774256, 0)",24
"('chr2', 176100457, 176101151, 0)",21
"('chr4', 110618823, 110620366, 0)",21
"('chr4', 139735567, 139736030, 0)",21
"('chr19', 39408066, 39408856, 0)",20
"('chr1', 10899933, 10901931, 0)",20
"('chr20', 31845097, 31845606, 0)",19
"('chr7', 552722, 553470, 0)",19
"('chr2', 176160107, 176160843, 0)",18
"('chr3', 169665319, 169667619, 0)",17
"('chr12', 130163704, 130163824, 0)",17
"('chr17', 48573841, 48576395, 0)",17
"('chr22', 50730665, 50731575, 0)",16
"('chr1', 35573937, 35574331, 0)",16
"('chr16', 89052399, 89052400, 0)",16
"('chr6', 10424945, 10426016, 0)",16
"('chr6', 101398890, 101399836, 0)",15
"('chr16', 55328564, 55329113, 0)",15
"('chr22', 50720100, 50720824, 0)",15
"('chr9', 136846836, 136847029, 0)",15
"('chr17', 48596130, 48596131, 0)",14
"('chr17', 72123372, 72124186, 0)",14
"('chr16', 54936391, 54937170, 0)",14
"('chr7', 97021736, 97022652, 0)",14
"('chr2', 219448422, 219448770, 0)",13
"('chr10', 99521175, 99522824, 0)",12
"('chr17', 72115811, 72116728, 0)",12
"('chr5', 93570546, 93571113, 0)",12
"('chr8', 127853937, 127854827, 0)",12
"('chr5', 1877589, 1878883, 0)",12
"('chr16', 87924530, 87925827, 0)",12
"('chr19', 19514189, 19514656, 0)",12
"('chr9', 128392999, 128393735, 0)",12
"('chr19', 46649209, 46649547, 0)",11
"('chr10', 76112067, 76112546, 0)",10
"('chr19', 6238544, 6239554, 0)",10
"('chr12', 114696342, 114697692, 0)",10
"('chr11', 9528718, 9530557, 0)",10
"('chr19', 29529730, 29529890, 0)",10
"('chr17', 44558821, 44559410, 0)",10
"('chr22', 50603661, 50604232, 0)",9
"('chr20', 22582125, 22582601, 0)",9
"('chr19', 3096962, 3097816, 0)",8
"('chr16', 54288288, 54289212, 0)",6
"('chr6', 100448184, 100449569, 0)",6
"('chr9', 123373179, 123373654, 0)",6
"('chr9', 135441765, 135442644, 0)",5
"('chr17', 61395792, 61396333, 0)",5
"('chr17', 41654015, 41656656, 0)",4
"('chr17', 48568369, 48569237, 0)",4
"('chr12', 124543482, 124544097, 0)",3
"('chr2', 63047654, 63048123, 0)",3
"('chr16', 67165188, 67166084, 0)",3
"('chr17', 48569492, 48570652, 0)",3
"('chr5', 123086872, 123088203, 0)",3
"('chr10', 111078907, 111079172, 0)",2
"('chr11', 1835708, 1837456, 0)",2
"('chr1', 1127992, 1129744, 0)",1
"('chr12', 124388646, 124388696, 0)",1
"('chr3', 181722960, 181725249, 0)",1
"('chr7', 1559590, 1560731, 0)",1
"('chr5', 174731544, 174732670, 0)",0
